x,y
91.2,145.0
91.2,146.0
91.2,147.0
91.0,147.2
90.2,148.0
90.2,149.0
90.0,149.2
89.2,150.0
89.2,151.0
89.0,151.2
88.2,152.0
88.2,153.0
88.2,154.0
88.0,154.2
87.2,155.0
87.0,155.2
86.2,156.0
86.2,157.0
86.2,158.0
86.2,159.0
87.0,159.8
87.8,159.0
