x,y
405.8,154.0
405.8,153.0
405.8,152.0
405.8,151.0
406.0,150.8
407.0,150.8
407.8,150.0
408.0,149.8
408.2,150.0
409.0,150.8
410.0,150.8
411.0,150.8
411.8,150.0
412.0,149.8
412.8,149.0
412.8,148.0
413.0,147.8
413.8,147.0
413.8,146.0
413.8,145.0
413.8,144.0
413.0,143.2
412.2,144.0
412.0,144.2
411.0,144.2
410.0,144.2
409.8,144.0
410.0,143.8
411.0,143.8
411.8,143.0
412.0,142.8
412.8,142.0
412.8,141.0
412.0,140.2
411.8,140.0
411.8,139.0
411.0,138.2
410.8,138.0
410.8,137.0
411.0,136.8
411.8,136.0
411.8,135.0
411.8,134.0
411.8,133.0
411.8,132.0
411.8,131.0
412.0,130.8
413.0,130.8
413.8,130.0
414.0,129.8
414.8,129.0
414.8,128.0
414.0,127.2
413.0,127.2
412.2,128.0
412.2,129.0
412.0,129.2
411.8,129.0
411.8,128.0
411.0,127.2
410.8,127.0
410.8,126.0
410.8,125.0
411.0,124.8
411.8,124.0
411.0,123.2
410.2,124.0
410.0,124.2
409.8,124.0
409.8,123.0
410.0,122.8
411.0,122.8
412.0,122.8
412.8,122.0
412.8,121.0
412.8,120.0
412.0,119.2
411.0,119.2
410.8,119.0
410.0,118.2
409.2,119.0
409.2,120.0
409.0,120.2
408.8,120.0
408.8,119.0
408.0,118.2
407.2,119.0
407.2,120.0
407.0,120.2
406.8,120.0
406.8,119.0
406.0,118.2
405.8,118.0
405.8,117.0
405.8,116.0
405.8,115.0
405.0,114.2
404.8,114.0
404.8,113.0
404.0,112.2
403.8,112.0
404.0,111.8
404.8,111.0
404.8,110.0
405.0,109.8
405.8,109.0
405.8,108.0
405.8,107.0
405.0,106.2
404.0,106.2
403.2,107.0
403.0,107.2
402.8,107.0
402.0,106.2
401.8,106.0
401.8,105.0
401.8,104.0
401.8,103.0
401.8,102.0
401.0,101.2
400.8,101.0
400.8,100.0
400.0,99.2
399.0,99.2
398.0,99.2
397.8,99.0
397.0,98.2
396.0,98.2
395.0,98.2
394.8,98.0
394.0,97.2
393.8,97.0
393.8,96.0
393.8,95.0
393.0,94.2
392.0,94.2
391.0,94.2
390.0,94.2
389.8,94.0
389.0,93.2
388.8,93.0
388.8,92.0
388.0,91.2
387.8,91.0
387.8,90.0
387.8,89.0
387.0,88.2
386.8,88.0
386.8,87.0
386.8,86.0
386.8,85.0
386.8,84.0
386.0,83.2
385.2,84.0
385.0,84.2
384.2,85.0
384.0,85.2
383.2,86.0
383.0,86.2
382.2,87.0
382.0,87.2
381.8,87.0
381.8,86.0
381.8,85.0
382.0,84.8
382.8,84.0
382.0,83.2
381.8,83.0
381.0,82.2
380.2,83.0
380.0,83.2
379.8,83.0
379.8,82.0
379.8,81.0
380.0,80.8
380.8,80.0
380.8,79.0
380.0,78.2
379.2,79.0
379.2,80.0
379.0,80.2
378.8,80.0
378.0,79.2
377.8,79.0
378.0,78.8
378.8,78.0
378.0,77.2
377.0,77.2
376.8,77.0
376.8,76.0
376.0,75.2
375.8,75.0
375.8,74.0
375.0,73.2
374.8,73.0
374.8,72.0
374.8,71.0
374.0,70.2
373.2,71.0
373.0,71.2
372.8,71.0
372.0,70.2
371.2,71.0
371.0,71.2
370.0,71.2
369.0,71.2
368.8,71.0
368.8,70.0
369.0,69.8
369.8,69.0
369.8,68.0
369.8,67.0
369.8,66.0
369.8,65.0
369.8,64.0
369.0,63.2
368.0,63.2
367.8,63.0
367.0,62.2
366.8,62.0
366.8,61.0
366.8,60.0
366.0,59.2
365.0,59.2
364.0,59.2
363.0,59.2
362.8,59.0
362.0,58.2
361.8,58.0
361.8,57.0
361.0,56.2
360.8,56.0
360.8,55.0
360.8,54.0
360.0,53.2
359.0,53.2
358.2,54.0
358.0,54.2
357.2,55.0
357.2,56.0
357.2,57.0
357.2,58.0
357.2,59.0
357.2,60.0
357.2,61.0
357.2,62.0
357.2,63.0
357.2,64.0
357.2,65.0
357.2,66.0
358.0,66.8
358.2,67.0
358.2,68.0
358.0,68.2
357.2,69.0
357.2,70.0
357.2,71.0
357.2,72.0
358.0,72.8
358.2,73.0
359.0,73.8
359.2,74.0
359.2,75.0
359.0,75.2
358.2,76.0
358.2,77.0
359.0,77.8
359.2,78.0
359.2,79.0
360.0,79.8
360.8,79.0
360.8,78.0
360.8,77.0
360.8,76.0
360.8,75.0
361.0,74.8
361.2,75.0
361.2,76.0
361.2,77.0
361.2,78.0
361.2,79.0
362.0,79.8
362.2,80.0
362.0,80.2
361.2,81.0
361.2,82.0
362.0,82.8
362.2,83.0
363.0,83.8
363.2,84.0
363.2,85.0
363.2,86.0
363.2,87.0
363.2,88.0
363.2,89.0
363.2,90.0
363.2,91.0
363.2,92.0
363.2,93.0
363.2,94.0
363.2,95.0
363.2,96.0
363.2,97.0
363.2,98.0
363.2,99.0
