x,y
174.8,828.0
175.0,827.8
176.0,827.8
177.0,827.8
177.8,827.0
177.0,826.2
176.0,826.2
175.8,826.0
176.0,825.8
177.0,825.8
177.8,825.0
177.8,824.0
178.0,823.8
178.8,823.0
179.0,822.8
179.8,822.0
179.8,821.0
179.8,820.0
179.8,819.0
179.8,818.0
179.8,817.0
179.8,816.0
179.8,815.0
179.8,814.0
179.8,813.0
179.8,812.0
179.8,811.0
179.8,810.0
180.0,809.8
180.8,809.0
180.0,808.2
179.0,808.2
178.0,808.2
177.8,808.0
178.0,807.8
178.8,807.0
178.0,806.2
177.8,806.0
177.0,805.2
176.0,805.2
175.8,805.0
175.8,804.0
175.8,803.0
175.0,802.2
174.2,803.0
174.0,803.2
173.0,803.2
172.8,803.0
172.8,802.0
172.0,801.2
171.8,801.0
171.0,800.2
170.8,800.0
170.0,799.2
169.0,799.2
168.0,799.2
167.8,799.0
167.0,798.2
166.8,798.0
167.0,797.8
167.8,797.0
167.0,796.2
166.0,796.2
165.2,797.0
165.0,797.2
164.0,797.2
163.8,797.0
163.0,796.2
162.8,796.0
162.0,795.2
161.8,795.0
161.8,794.0
161.8,793.0
162.0,792.8
163.0,792.8
163.8,792.0
164.0,791.8
164.8,791.0
164.0,790.2
163.0,790.2
162.8,790.0
162.0,789.2
161.0,789.2
160.0,789.2
159.2,790.0
159.0,790.2
158.8,790.0
158.0,789.2
157.8,789.0
157.8,788.0
158.0,787.8
158.2,788.0
159.0,788.8
160.0,788.8
161.0,788.8
162.0,788.8
162.8,788.0
162.0,787.2
161.0,787.2
160.0,787.2
159.0,787.2
158.8,787.0
159.0,786.8
159.8,786.0
160.0,785.8
161.0,785.8
161.8,785.0
161.0,784.2
160.0,784.2
159.2,785.0
159.0,785.2
158.2,786.0
158.0,786.2
157.2,787.0
157.0,787.2
156.8,787.0
156.0,786.2
155.8,786.0
156.0,785.8
157.0,785.8
157.8,785.0
157.0,784.2
156.0,784.2
155.0,784.2
154.2,785.0
154.0,785.2
153.2,786.0
153.0,786.2
152.8,786.0
152.8,785.0
152.8,784.0
152.8,783.0
152.8,782.0
152.8,781.0
