x,y
703.2,0.0
704.0,0.8
704.2,1.0
705.0,1.8
705.8,1.0
706.0,0.8
706.2,1.0
707.0,1.8
708.0,1.8
708.2,2.0
708.0,2.2
707.2,3.0
708.0,3.8
709.0,3.8
710.0,3.8
710.8,3.0
711.0,2.8
711.2,3.0
712.0,3.8
713.0,3.8
713.2,4.0
713.2,5.0
714.0,5.8
714.2,6.0
715.0,6.8
716.0,6.8
716.2,7.0
717.0,7.8
718.0,7.8
719.0,7.8
720.0,7.8
720.2,8.0
721.0,8.8
722.0,8.8
723.0,8.8
724.0,8.8
725.0,8.8
726.0,8.8
726.2,9.0
727.0,9.8
728.0,9.8
729.0,9.8
730.0,9.8
731.0,9.8
732.0,9.8
733.0,9.8
734.0,9.8
735.0,9.8
736.0,9.8
737.0,9.8
737.2,10.0
738.0,10.8
739.0,10.8
740.0,10.8
741.0,10.8
741.2,11.0
742.0,11.8
743.0,11.8
744.0,11.8
745.0,11.8
745.2,12.0
746.0,12.8
747.0,12.8
748.0,12.8
748.2,13.0
749.0,13.8
750.0,13.8
751.0,13.8
752.0,13.8
752.2,14.0
753.0,14.8
754.0,14.8
755.0,14.8
755.2,15.0
756.0,15.8
757.0,15.8
758.0,15.8
759.0,15.8
759.2,16.0
760.0,16.8
760.2,17.0
761.0,17.8
761.2,18.0
761.2,19.0
761.0,19.2
760.0,19.2
759.2,20.0
760.0,20.8
761.0,20.8
761.8,20.0
762.0,19.8
763.0,19.8
764.0,19.8
764.2,20.0
765.0,20.8
765.2,21.0
766.0,21.8
766.2,22.0
766.2,23.0
767.0,23.8
767.2,24.0
768.0,24.8
768.2,25.0
769.0,25.8
769.2,26.0
770.0,26.8
770.2,27.0
770.2,28.0
771.0,28.8
771.2,29.0
772.0,29.8
772.2,30.0
773.0,30.8
773.2,31.0
773.2,32.0
774.0,32.8
775.0,32.8
775.2,33.0
776.0,33.8
776.2,34.0
777.0,34.8
777.2,35.0
778.0,35.8
778.2,36.0
779.0,36.8
779.2,37.0
779.0,37.2
778.2,38.0
779.0,38.8
780.0,38.8
780.2,39.0
781.0,39.8
781.2,40.0
781.2,41.0
782.0,41.8
782.2,42.0
782.2,43.0
782.2,44.0
783.0,44.8
784.0,44.8
784.2,45.0
785.0,45.8
786.0,45.8
787.0,45.8
787.8,45.0
787.8,44.0
788.0,43.8
788.8,43.0
788.0,42.2
787.8,42.0
788.0,41.8
789.0,41.8
789.2,42.0
789.2,43.0
790.0,43.8
790.8,43.0
791.0,42.8
792.0,42.8
793.0,42.8
793.8,42.0
794.0,41.8
794.8,41.0
795.0,40.8
