x,y
467.2,249.0
467.0,249.2
466.2,250.0
466.0,250.2
465.2,251.0
465.0,251.2
464.2,252.0
464.0,252.2
463.2,253.0
463.0,253.2
462.2,254.0
462.0,254.2
461.2,255.0
461.0,255.2
460.2,256.0
460.2,257.0
460.2,258.0
460.0,258.2
459.2,259.0
459.0,259.2
458.2,260.0
458.0,260.2
457.2,261.0
457.0,261.2
456.2,262.0
456.2,263.0
456.2,264.0
456.0,264.2
455.2,265.0
455.0,265.2
454.2,266.0
454.0,266.2
453.2,267.0
453.0,267.2
452.2,268.0
452.2,269.0
452.2,270.0
452.2,271.0
452.2,272.0
452.2,273.0
452.2,274.0
453.0,274.8
454.0,274.8
454.2,275.0
454.2,276.0
455.0,276.8
456.0,276.8
457.0,276.8
458.0,276.8
459.0,276.8
460.0,276.8
461.0,276.8
462.0,276.8
463.0,276.8
464.0,276.8
465.0,276.8
466.0,276.8
466.2,277.0
466.2,278.0
467.0,278.8
468.0,278.8
468.2,279.0
468.2,280.0
469.0,280.8
470.0,280.8
471.0,280.8
472.0,280.8
473.0,280.8
474.0,280.8
475.0,280.8
476.0,280.8
477.0,280.8
478.0,280.8
479.0,280.8
479.8,280.0
480.0,279.8
481.0,279.8
481.2,280.0
482.0,280.8
483.0,280.8
