x,y
364.2,665.0
364.2,666.0
364.0,666.2
363.8,666.0
363.0,665.2
362.0,665.2
361.2,666.0
362.0,666.8
362.2,667.0
362.0,667.2
361.2,668.0
361.2,669.0
361.2,670.0
361.2,671.0
361.2,672.0
361.2,673.0
361.2,674.0
361.0,674.2
360.8,674.0
360.0,673.2
359.0,673.2
358.2,674.0
359.0,674.8
359.2,675.0
360.0,675.8
361.0,675.8
361.2,676.0
362.0,676.8
362.2,677.0
362.2,678.0
363.0,678.8
363.2,679.0
363.2,680.0
364.0,680.8
365.0,680.8
366.0,680.8
366.2,681.0
367.0,681.8
367.2,682.0
367.2,683.0
367.2,684.0
368.0,684.8
368.8,684.0
369.0,683.8
370.0,683.8
370.2,684.0
371.0,684.8
371.8,684.0
372.0,683.8
373.0,683.8
373.2,684.0
373.2,685.0
374.0,685.8
374.2,686.0
375.0,686.8
375.2,687.0
376.0,687.8
377.0,687.8
378.0,687.8
379.0,687.8
380.0,687.8
381.0,687.8
381.2,688.0
381.2,689.0
382.0,689.8
383.0,689.8
383.2,690.0
384.0,690.8
385.0,690.8
385.2,691.0
386.0,691.8
387.0,691.8
388.0,691.8
389.0,691.8
390.0,691.8
390.2,692.0
391.0,692.8
391.2,693.0
392.0,693.8
393.0,693.8
393.2,694.0
394.0,694.8
395.0,694.8
395.2,695.0
396.0,695.8
397.0,695.8
398.0,695.8
399.0,695.8
400.0,695.8
401.0,695.8
402.0,695.8
403.0,695.8
404.0,695.8
405.0,695.8
406.0,695.8
407.0,695.8
408.0,695.8
409.0,695.8
410.0,695.8
411.0,695.8
412.0,695.8
413.0,695.8
414.0,695.8
415.0,695.8
416.0,695.8
417.0,695.8
418.0,695.8
419.0,695.8
420.0,695.8
420.2,696.0
420.0,696.2
419.2,697.0
420.0,697.8
420.8,697.0
421.0,696.8
422.0,696.8
422.2,697.0
423.0,697.8
423.8,697.0
424.0,696.8
424.2,697.0
425.0,697.8
425.2,698.0
426.0,698.8
426.2,699.0
427.0,699.8
427.2,700.0
427.2,701.0
427.2,702.0
427.2,703.0
428.0,703.8
429.0,703.8
430.0,703.8
430.2,704.0
431.0,704.8
432.0,704.8
432.2,705.0
433.0,705.8
433.2,706.0
434.0,706.8
434.2,707.0
435.0,707.8
435.2,708.0
435.2,709.0
436.0,709.8
437.0,709.8
438.0,709.8
438.2,710.0
439.0,710.8
439.2,711.0
440.0,711.8
440.2,712.0
441.0,712.8
441.2,713.0
441.2,714.0
442.0,714.8
442.2,715.0
443.0,715.8
444.0,715.8
444.2,716.0
445.0,716.8
445.2,717.0
446.0,717.8
447.0,717.8
448.0,717.8
448.2,718.0
448.2,719.0
449.0,719.8
450.0,719.8
451.0,719.8
452.0,719.8
453.0,719.8
454.0,719.8
455.0,719.8
456.0,719.8
457.0,719.8
458.0,719.8
458.8,719.0
