x,y
345.8,383.0
346.0,382.8
346.8,382.0
347.0,381.8
347.8,381.0
348.0,380.8
348.8,380.0
349.0,379.8
350.0,379.8
351.0,379.8
352.0,379.8
353.0,379.8
354.0,379.8
355.0,379.8
356.0,379.8
356.2,380.0
357.0,380.8
358.0,380.8
359.0,380.8
360.0,380.8
361.0,380.8
362.0,380.8
363.0,380.8
363.2,381.0
364.0,381.8
364.8,381.0
365.0,380.8
366.0,380.8
366.8,380.0
367.0,379.8
368.0,379.8
369.0,379.8
370.0,379.8
370.8,379.0
371.0,378.8
371.8,378.0
372.0,377.8
372.8,377.0
373.0,376.8
373.2,377.0
374.0,377.8
374.8,377.0
375.0,376.8
375.8,376.0
376.0,375.8
376.2,376.0
377.0,376.8
377.8,376.0
378.0,375.8
379.0,375.8
379.2,376.0
380.0,376.8
380.8,376.0
380.0,375.2
379.8,375.0
380.0,374.8
380.8,374.0
381.0,373.8
381.2,374.0
382.0,374.8
383.0,374.8
383.8,374.0
383.8,373.0
384.0,372.8
385.0,372.8
386.0,372.8
386.8,372.0
387.0,371.8
388.0,371.8
389.0,371.8
389.8,371.0
390.0,370.8
391.0,370.8
392.0,370.8
393.0,370.8
394.0,370.8
395.0,370.8
396.0,370.8
396.2,371.0
397.0,371.8
398.0,371.8
399.0,371.8
399.2,372.0
400.0,372.8
401.0,372.8
401.8,372.0
402.0,371.8
402.8,371.0
403.0,370.8
404.0,370.8
405.0,370.8
406.0,370.8
407.0,370.8
408.0,370.8
409.0,370.8
409.8,370.0
409.8,369.0
409.0,368.2
408.8,368.0
409.0,367.8
409.8,367.0
409.8,366.0
409.0,365.2
408.2,366.0
408.2,367.0
408.0,367.2
407.8,367.0
407.8,366.0
407.8,365.0
408.0,364.8
408.8,364.0
409.0,363.8
409.8,363.0
409.0,362.2
408.8,362.0
409.0,361.8
409.8,361.0
409.8,360.0
409.8,359.0
410.0,358.8
410.8,358.0
411.0,357.8
411.8,357.0
411.8,356.0
411.0,355.2
410.8,355.0
410.8,354.0
410.8,353.0
410.0,352.2
409.8,352.0
409.8,351.0
409.8,350.0
409.0,349.2
408.0,349.2
407.0,349.2
406.8,349.0
406.0,348.2
405.8,348.0
405.0,347.2
404.8,347.0
404.8,346.0
404.0,345.2
403.8,345.0
403.0,344.2
402.0,344.2
401.8,344.0
401.0,343.2
400.8,343.0
400.0,342.2
399.0,342.2
398.8,342.0
398.0,341.2
397.0,341.2
396.8,341.0
396.0,340.2
395.8,340.0
395.0,339.2
394.8,339.0
394.0,338.2
393.8,338.0
393.0,337.2
392.8,337.0
392.0,336.2
391.8,336.0
391.0,335.2
390.8,335.0
390.8,334.0
390.8,333.0
390.0,332.2
389.0,332.2
388.0,332.2
387.0,332.2
386.8,332.0
386.0,331.2
385.8,331.0
385.0,330.2
384.0,330.2
383.8,330.0
383.0,329.2
382.8,329.0
382.0,328.2
381.0,328.2
380.0,328.2
379.0,328.2
378.8,328.0
378.0,327.2
377.0,327.2
376.0,327.2
375.8,327.0
375.8,326.0
375.0,325.2
374.0,325.2
373.8,325.0
373.0,324.2
372.8,324.0
372.0,323.2
371.0,323.2
370.8,323.0
370.8,322.0
370.0,321.2
369.0,321.2
368.8,321.0
368.0,320.2
367.8,320.0
367.0,319.2
366.0,319.2
365.0,319.2
364.8,319.0
364.0,318.2
363.0,318.2
362.8,318.0
362.0,317.2
361.8,317.0
361.8,316.0
361.8,315.0
361.0,314.2
360.2,315.0
360.2,316.0
360.0,316.2
359.8,316.0
359.0,315.2
358.0,315.2
357.0,315.2
356.0,315.2
355.0,315.2
354.8,315.0
354.0,314.2
353.2,315.0
353.0,315.2
352.0,315.2
351.8,315.0
352.0,314.8
352.8,314.0
352.8,313.0
352.0,312.2
351.2,313.0
351.2,314.0
351.0,314.2
350.2,315.0
350.0,315.2
349.8,315.0
349.8,314.0
349.0,313.2
348.0,313.2
347.8,313.0
347.8,312.0
347.0,311.2
346.0,311.2
345.8,311.0
345.0,310.2
344.8,310.0
344.0,309.2
343.8,309.0
343.8,308.0
343.0,307.2
342.0,307.2
341.0,307.2
340.8,307.0
340.0,306.2
339.0,306.2
338.0,306.2
337.0,306.2
336.8,306.0
336.0,305.2
335.0,305.2
334.0,305.2
333.0,305.2
332.0,305.2
331.0,305.2
330.0,305.2
329.0,305.2
328.0,305.2
327.0,305.2
326.0,305.2
325.0,305.2
324.0,305.2
323.0,305.2
322.0,305.2
321.0,305.2
320.0,305.2
319.0,305.2
318.0,305.2
317.0,305.2
316.0,305.2
315.2,306.0
315.0,306.2
314.2,307.0
314.0,307.2
313.2,308.0
313.0,308.2
312.8,308.0
312.0,307.2
311.8,307.0
311.0,306.2
310.8,306.0
310.0,305.2
309.8,305.0
309.0,304.2
308.8,304.0
308.0,303.2
307.8,303.0
307.0,302.2
306.0,302.2
305.8,302.0
305.0,301.2
304.0,301.2
303.2,302.0
303.0,302.2
302.8,302.0
302.0,301.2
301.0,301.2
300.0,301.2
299.2,302.0
299.0,302.2
298.0,302.2
297.0,302.2
296.0,302.2
295.0,302.2
294.0,302.2
293.0,302.2
292.0,302.2
291.8,302.0
291.0,301.2
290.0,301.2
289.2,302.0
290.0,302.8
291.0,302.8
291.2,303.0
291.0,303.2
290.0,303.2
